label,channel,activity,mobility,complexity
0,F7-T3,1.46691021298882e-11,0.5656653445713399,2.905700090921528
0,T3-T5,2.342581832083243e-12,0.5750424873341197,2.7501584899203446
0,T5-O1,3.347889188246958e-11,0.6381347935863815,2.355580406218024
0,Fz-Cz,3.629243818847695e-11,0.5604128854605739,2.4872575558194066
0,Cz-Pz,6.377141939786273e-13,0.6300361362537307,2.706367221270538
0,Fp2-F4,1.95368794762873e-12,0.48630273118112494,3.441847826000805
0,F4-C4,4.479427637706966e-12,0.2920337986731732,5.5148008252385265
0,C4-P4,3.9689762498475976e-13,0.7435343392165468,2.273844813212179
0,P4-O2,1.1179437514677826e-12,0.5252357745765376,3.100211826637767
0,Fp1-F3,1.4972134134396718e-11,0.1682512009301022,9.096784230419276
0,F3-C3,1.2125233783838955e-11,0.1457046779567863,10.957593498393148
0,C3-P3,1.7230996618421026e-12,0.43461501716227036,3.822041417051238
0,P3-O1,2.2209531672325378e-11,0.6661261680951456,2.242066958349897
0,Fp2-F8,1.0093791918840021e-11,0.30630398481315696,4.724188497747772
0,F8-T4,6.593216024312477e-12,0.29737185914347436,4.880875389376134
0,T4-T6,5.167191906220315e-12,0.29858384591715953,4.791902202789152
0,T6-O2,1.070397568863272e-12,0.7350628620337623,1.8692889972845983
0,Fp1-F7,3.792054201864401e-12,0.5257633191236619,2.4857815404709522
0,F7-T3,2.1624980972922296e-11,0.18421724035057163,7.491435958648786
0,T3-T5,2.805027008063307e-12,0.4698278653007138,3.4357073970054457
0,T5-O1,4.515887072075006e-11,0.4831016006550358,3.123094672942779
0,Fz-Cz,5.843730392579882e-11,0.46260206586338337,2.7165450097167283
0,Cz-Pz,5.004857100357326e-12,0.22419662332532447,7.156992313122304
0,Fp2-F4,2.5455700699403996e-12,0.37012560091361685,4.353042378222307
0,F4-C4,1.5745042261304593e-12,0.4859293069358193,3.37436474534251
0,C4-P4,8.657430596960236e-13,0.49479004725532255,3.402490783408401
0,P4-O2,1.3924270311486759e-12,0.521863376736159,3.2240315209960384
0,Fp1-F3,1.1638381855062526e-11,0.19615986392478657,7.666116567152429
0,F3-C3,2.672775212222985e-11,0.10424353977222395,15.082814917234872
0,C3-P3,9.631752952553856e-13,0.54854522728035,3.099516296644039
0,P3-O1,2.0016123622878637e-11,0.6484055665448499,2.400223497288972
0,Fp2-F8,1.95272543140977e-11,0.20374736673616037,6.952585477903401
0,F8-T4,2.0075366167258127e-11,0.1508311262090471,9.675936800422559
0,T4-T6,1.1147907355924426e-11,0.2019201425399363,7.34232447223263
0,T6-O2,1.8052381664971276e-12,0.5225142724489028,2.5404215860671635
0,Fp1-F7,1.3097053101781424e-11,0.28061941563297027,4.615081636961309
0,F7-T3,2.2868080024063813e-11,0.17285995658138933,8.143739238212625
0,T3-T5,1.5702704191000509e-12,0.665225441518532,2.4549588142481364
0,T5-O1,5.0292115285611534e-11,0.43207264837140624,3.5259069701624295
0,Fz-Cz,3.836644493487089e-11,0.5399745704586991,2.376618164784022
0,Cz-Pz,6.3518411839517066e-12,0.19513492075752287,8.454295547635258
0,Fp2-F4,3.126798050932509e-12,0.29916409500113234,5.321601758354806
0,F4-C4,2.1586226603282566e-12,0.3670949443611401,4.514981682470266
0,C4-P4,1.8184525821649805e-13,1.016908674967418,1.6512252887182732
0,P4-O2,5.679520572318046e-13,0.7799903491729436,2.190434163683556
0,Fp1-F3,1.703301872726148e-11,0.17671936102340122,8.698038346526218
0,F3-C3,1.1058005163155526e-11,0.16946625103387214,9.292544679520025
0,C3-P3,2.2031105238914303e-12,0.3643454206844686,4.352338111974832
0,P3-O1,2.863577543688774e-11,0.5817894502498674,2.633937977641878
0,Fp2-F8,4.991353938366576e-12,0.3954360897815161,3.670410385793735
0,F8-T4,1.3623919034674249e-11,0.20189980647361797,7.214300740581671
0,T4-T6,9.484267652483056e-12,0.23563377404531716,6.302982847200342
0,T6-O2,1.2231700020477126e-12,0.6469698546941643,2.1482713679231056
0,Fp1-F7,1.9276810020077057e-11,0.24625013319333997,5.283455681454491
0,F7-T3,1.915166369033347e-11,0.19335189389882398,7.101324329751902
0,T3-T5,2.7440656542114143e-12,0.4846797590043346,3.2050947349514853
0,T5-O1,4.4606327722095944e-11,0.4867979729575001,3.168958710121949
0,Fz-Cz,3.7865884817128865e-11,0.49329648807180787,2.5666224142898386
0,Cz-Pz,2.116177378001908e-12,0.359149430736621,4.642291918134575
0,Fp2-F4,8.293439374297478e-13,0.6135379595911499,2.649943323015308
0,F4-C4,8.394197318244526e-13,0.601866452959715,2.715510015782772
0,C4-P4,1.5465141998092663e-13,1.184321323142345,1.4430599498779608
0,P4-O2,4.18583071829678e-13,0.8397674021605167,1.9812946340149378
0,Fp1-F3,1.1353052648412693e-11,0.2013886445496592,7.529650200197316
0,F3-C3,6.92622083684469e-12,0.21907081625143282,6.960039811471446
0,C3-P3,8.990360232935006e-13,0.5818866351620515,2.7065717063488783
0,P3-O1,1.1914348163194749e-11,1.0455212356550811,1.4551407078515715
0,Fp2-F8,5.3302327737279024e-12,0.38882240169994914,3.7682201111443794
0,F8-T4,5.358611924161757e-12,0.2832942640037571,5.036137595480558
0,T4-T6,5.218003143399123e-12,0.3068646544402664,4.672003221610462
0,T6-O2,1.558982402716615e-12,0.5702406402533645,2.45159866802714
0,Fp1-F7,1.4022101922507525e-11,0.26425753515927697,5.107256901395107
0,F7-T3,9.696463310068572e-12,0.27189928167152017,4.913613652724328
0,T3-T5,1.4727151673557857e-12,0.6505676632373238,2.5092785888239377
0,T5-O1,1.1910272824930309e-11,1.0346275461962855,1.437838983656013
0,Fz-Cz,3.680222580150528e-11,0.5101215031577163,2.530048621201247
0,Cz-Pz,8.333009580441251e-13,0.5700793184903438,2.921465534411527
0,Fp2-F4,1.0678664254309881e-11,0.18840390309120655,8.533370718616027
0,F4-C4,4.641916213801083e-12,0.2694533694210921,6.110014569380004
0,C4-P4,2.2841670841146527e-13,0.9998215456241307,1.6983675455914964
0,P4-O2,6.226118215841388e-13,0.6811687593674037,2.4784825804837642
0,Fp1-F3,6.923651592566249e-12,0.2522111147316781,6.276429634563929
0,F3-C3,1.1623414885899338e-11,0.161217011174455,9.56107328232836
0,C3-P3,6.403282451938613e-12,0.1855806963644742,8.544973047313148
0,P3-O1,1.3630040200435945e-10,0.377810581092982,3.9409714414942796
0,Fp2-F8,1.106187120304982e-11,0.26774525549856293,5.547256982510045
0,F8-T4,1.279553530690999e-11,0.19977392003965266,7.570295152062858
0,T4-T6,6.918071014594871e-12,0.2581182786973291,5.570369384873982
0,T6-O2,1.3384259159530094e-12,0.673504945098696,2.2090993047277725
0,Fp1-F7,7.128978846494684e-12,0.35702925713865613,3.911126618403885
0,F7-T3,1.6447987923025652e-11,0.20495166723702307,6.990620227077178
0,T3-T5,1.155749017069824e-12,0.7197931750259744,2.191356056658186
0,T5-O1,2.126388400500705e-10,0.30222582508001894,4.832653404735889
0,Fz-Cz,3.663241519957225e-11,0.5314957453514452,2.5553568220387994
0,Cz-Pz,1.7000221672659393e-12,0.3933373489498016,4.151240817678735
0,Fp2-F4,1.9960725761416876e-12,0.40100038898239043,4.029235217226164
0,F4-C4,1.76174041236661e-12,0.4514950230517665,3.6560575966760607
0,C4-P4,3.28043159741127e-13,0.8046717367164739,2.0676080187453456
0,P4-O2,6.177731849779573e-13,0.7695325093236839,2.17837890365767
0,Fp1-F3,4.914059195992104e-12,0.30087848940838435,5.195552090500267
0,F3-C3,3.3991042004243387e-12,0.29910359032569217,5.462214594027582
0,C3-P3,5.964354297112021e-13,0.7377864369897622,2.1700366108956164
0,P3-O1,1.8143643015727538e-11,1.1395883079078342,1.3251958946517186
0,Fp2-F8,9.187692289123816e-12,0.280129119212457,4.847069854638926
0,F8-T4,4.29430365645118e-12,0.31719947959185046,4.721287583093761
0,T4-T6,4.2189045593149e-12,0.35161493815823075,4.2405418479783625
0,T6-O2,1.425699064909138e-12,0.6158896359880321,2.1823657609587266
0,Fp1-F7,1.548130965647725e-11,0.2516297309104301,5.25345435780125
0,F7-T3,5.1727686399359144e-12,0.35949853356775563,4.184160458072978
0,T3-T5,1.371028622068531e-12,0.7897752248272288,2.046213660491394
0,T5-O1,1.6690538251375496e-11,1.2351509049550615,1.2205914235180322
0,Fz-Cz,4.571800661806382e-11,0.4732364985880505,2.758845047469631
0,Cz-Pz,7.678313172992589e-12,0.17220213863081835,9.593121104051292
0,Fp2-F4,7.413707067824525e-13,0.6942442350301422,2.371001503820019
0,F4-C4,9.0817339213879e-13,0.6374601122579804,2.651016412770491
0,C4-P4,2.2130227238457963e-13,0.8996809024675436,1.9251611680876348
0,P4-O2,8.154537870239902e-13,0.6114139662240964,2.7167496208865254
0,Fp1-F3,6.479935203598122e-12,0.2935798476649147,5.458934659773923
0,F3-C3,4.4611067689470484e-12,0.2605340804112335,6.277683371129078
0,C3-P3,7.21230223620846e-13,0.6562839123733731,2.4878411941210516
0,P3-O1,2.043593343944109e-11,1.0645920824784745,1.4143983520267287
0,Fp2-F8,3.680364048763166e-12,0.48169292657572477,3.1483865582838817
0,F8-T4,6.431152452051618e-12,0.3194040681005923,4.549885412282224
0,T4-T6,7.023142640664611e-12,0.31195616440679946,4.488701900461428
0,T6-O2,1.5297160834770538e-12,0.5744878676616054,2.4125739407367734
0,Fp1-F7,2.4036764107548277e-11,0.21526890796760728,6.651464351185769
0,F7-T3,1.0833983720517154e-11,0.2664633868015991,5.407766123434128
0,T3-T5,3.2784560770807978e-12,0.5700300476539463,2.771115229060007
0,T5-O1,1.9897689790863346e-11,1.0914322294349805,1.3690554009026001
0,Fz-Cz,3.318279534252449e-11,0.5552933297537924,2.333456753153189
0,Cz-Pz,6.22410211725548e-13,0.6216330472711118,2.7203657927480376
0,Fp2-F4,5.1995507156636855e-12,0.3500574827960525,4.3933331520400865
0,F4-C4,1.4079048591908366e-12,0.5017460120075994,3.2190969048141738
0,C4-P4,2.136855202693403e-13,1.0462593553267758,1.6208646689691706
0,P4-O2,8.708311457882584e-13,0.6880754500067441,2.476754980345969
0,Fp1-F3,1.214955639014773e-11,0.21801393618286197,7.144554509013366
0,F3-C3,8.710782460068915e-12,0.21041638276366098,7.689747681973937
0,C3-P3,1.2183928735339824e-12,0.5079693172991748,3.2828958981803376
0,P3-O1,5.2299582235879865e-11,0.6611216871151195,2.270110443211261
0,Fp2-F8,1.0539355259139817e-11,0.3566488723607502,4.256966609479043
0,F8-T4,1.464003272197239e-11,0.22678366894468355,6.4607242024918845
0,T4-T6,1.3036653863552215e-11,0.21876465243839396,6.526492186067571
0,T6-O2,1.11018988756312e-12,0.7220099446748007,2.0870499069656065
0,Fp1-F7,4.962199529684114e-11,0.16934113191653266,8.464417732058674
0,F7-T3,7.806876618983477e-12,0.36686962148559027,4.0793301119533
0,T3-T5,4.130692130530293e-12,0.4525287052920403,3.5552437411730446
0,T5-O1,7.125156844686029e-11,0.5864092964546884,2.5458605882440812
0,Fz-Cz,3.0666497998916617e-11,0.6173888740613671,2.2971915968476644
0,Cz-Pz,8.56896145731755e-13,0.5780064731592456,2.9403099651875575
0,Fp2-F4,1.0612503330948184e-11,1.0797983812627816,1.3567381645204935
0,F4-C4,9.255870165350482e-13,0.6690100438426457,2.4598292030952074
0,C4-P4,1.9910682093975123e-13,1.0347478864073754,1.6178392632225513
0,P4-O2,5.505367242774227e-13,0.9243000499965447,1.8041708378871013
0,Fp1-F3,1.0436090006146307e-11,0.25073227333291903,6.193169946900432
0,F3-C3,6.513860333701351e-12,0.24478040974863194,6.382147254185022
0,C3-P3,1.913159667517118e-12,0.37000955733098845,4.374674990944763
0,P3-O1,3.1952490401752414e-11,0.8403905005550613,1.8002961654594791
0,Fp2-F8,1.3874469259298558e-11,1.0194263693081025,1.4362372858273238
0,F8-T4,1.4138331714543301e-11,0.45377695309762195,3.5339047900792915
0,T4-T6,1.0480264349293791e-11,0.26163163959585417,5.492868962112717
0,T6-O2,1.6688580670905324e-12,0.665683959348929,2.083640747903394
0,Fp1-F7,2.399206139280105e-11,0.9101233759749123,1.7327094831268288
0,F7-T3,1.958309298355536e-11,1.0032527262651056,1.5896606464753065
0,T3-T5,2.27089201463341e-12,0.6516169967901724,2.4445632239419135
0,T5-O1,3.472809603892644e-11,0.8033564016484716,1.8956692503481856
0,Fz-Cz,3.658134981437255e-11,0.64641057955486,2.1152042429190634
0,Cz-Pz,7.834473676936229e-13,0.5679226472171959,2.9291416944979645
0,Fp2-F4,2.2900976175037073e-11,1.3116159044217657,1.2005543868585409
0,F4-C4,1.3972024511042824e-12,0.625951239913044,2.6200838793484147
0,C4-P4,1.6376017047764479e-13,1.1315285536022404,1.4851824282240618
0,P4-O2,8.49180297245344e-13,0.7101933665994776,2.327864187944966
0,Fp1-F3,1.650468343438232e-11,0.2123395219998532,7.054910748435204
0,F3-C3,7.809967827768693e-12,0.23310109822896713,6.586301315380168
0,C3-P3,3.0765045068651668e-12,0.3164167717562805,4.96106753432639
0,P3-O1,4.6418079766439495e-11,0.7336081162934835,2.0808074666875354
0,Fp2-F8,3.1775352221166574e-11,1.218081626162615,1.3047348771145113
0,F8-T4,1.7940063616759596e-11,0.6006684114882362,2.706030314594658
0,T4-T6,8.51849107748441e-12,0.27672186224020967,5.486489941575113
0,T6-O2,1.4246841813836894e-12,0.6361436869348999,2.2078782041817666
0,Fp1-F7,2.929431524583556e-11,1.1234897975843388,1.4767678001217184
0,F7-T3,2.7321436346222447e-11,1.1550900725973565,1.4250481906888786
0,T3-T5,1.6226911180313395e-12,0.7436406206426946,2.2060230707109905
0,T5-O1,5.387617133006071e-11,0.6972766006717994,2.211984893722445
0,Fz-Cz,3.2697312395944644e-11,0.6277604130183636,2.340433894988695
0,Cz-Pz,1.1048220250781374e-12,0.5401097055760513,3.205155098056996
0,Fp2-F4,3.5400201799376056e-11,1.117635926640585,1.3820620307572
0,F4-C4,2.0573346362233436e-12,0.5507173067864974,3.082695992931962
0,C4-P4,2.1952878905222916e-13,0.9939737265269213,1.7353000327715227
0,P4-O2,4.511614309919378e-13,0.955858308406344,1.754657742306345
0,Fp1-F3,1.995321451276578e-11,0.19570685405927327,8.103539113015671
0,F3-C3,9.443937137974256e-12,0.2341251877501001,6.858720419311629
0,C3-P3,3.76603414305978e-12,0.30106858628337996,5.172640686582064
0,P3-O1,4.695991779416987e-11,0.6717825300302522,2.287389363962744
0,Fp2-F8,3.761441282539685e-11,1.10458063250102,1.4317117038779614
0,F8-T4,1.9340665671390418e-11,0.547725598514496,2.9024369434871606
0,T4-T6,8.756828101501328e-12,0.27444700585328313,5.374697989802229
0,T6-O2,1.3241735512250374e-12,0.6936791212981102,2.060090317401752
0,Fp1-F7,2.8942560716454397e-11,1.0763128370036674,1.4972834188135729
0,F7-T3,4.28209976748556e-11,0.9081983237561714,1.7707591743022115
0,T3-T5,1.1780367306533292e-12,0.8045299970707152,2.0021679778292585
0,T5-O1,5.637891169209694e-11,0.6343496280309648,2.420642045176806
0,Fz-Cz,3.517204906319469e-11,0.6309640371251743,2.402346015038628
0,Cz-Pz,6.756168473937167e-13,0.6314369666686181,2.645160018331984
0,Fp2-F4,4.1126764102512594e-11,0.786847452499358,1.8788695971241622
0,F4-C4,5.3790155252744055e-12,0.3448673071548678,4.811600395152638
0,C4-P4,5.82215100448049e-13,0.6039489825486951,2.7128694240567746
0,P4-O2,1.9624289309893316e-12,0.4233035825287441,3.918141219496753
0,Fp1-F3,2.86993850558313e-11,0.14839969063637104,10.552989618492122
0,F3-C3,3.456258459637205e-11,0.10115391656275617,14.881595108198578
0,C3-P3,8.499536760800149e-12,0.2085184760603613,7.461361853159073
0,P3-O1,4.342572431000136e-11,0.7271551937252058,2.093760556060078
0,Fp2-F8,5.802446545352039e-11,0.7192761175725083,2.1010046622509844
0,F8-T4,2.5631050446773902e-11,0.4390495125026748,3.6764634079082374
0,T4-T6,8.71571720306955e-12,0.2611743792346183,5.596232129782084
0,T6-O2,1.5016786446679293e-12,0.6131588879515176,2.33497463302079
0,Fp1-F7,2.7510109429840588e-11,0.9078360928118913,1.7476947171673949
0,F7-T3,1.680478239987392e-10,0.3642087511577022,4.3905546469344205
0,T3-T5,4.789209728222502e-12,0.4155968588298687,3.8155013507938023
0,T5-O1,5.7397051729329735e-11,0.6409055941490537,2.3786304450995295
0,Fz-Cz,3.6653884940954056e-11,0.6104770959763648,2.463238774880477
0,Cz-Pz,2.9478398288054513e-12,0.3209710372976636,5.230251951891313
0,Fp2-F4,5.268989892211185e-11,0.7084498999173927,2.186428614608551
0,F4-C4,2.586249557445954e-12,0.4659409437894684,3.5281371612881607
0,C4-P4,2.1608305445635454e-13,1.112184272024974,1.5603572771791008
0,P4-O2,8.403197148160863e-13,0.6804235532436156,2.4327944764945744
0,Fp1-F3,2.6296629515191167e-11,0.16693506526011154,9.29833094059588
0,F3-C3,4.482772652801451e-11,0.1122288206772718,12.918483608667
0,C3-P3,1.3894430343857182e-11,0.17452046265528934,8.178646960096968
0,P3-O1,6.182683422077727e-11,0.5696083338590977,2.608587787635557
0,Fp2-F8,7.087457210689982e-11,0.6852753417256797,2.293344250680393
0,F8-T4,1.6392429029960744e-11,0.5282471571314877,2.998440705683016
0,T4-T6,1.1060155810693673e-11,0.23951274365559322,5.735126987285244
0,T6-O2,1.5861143057202038e-12,0.5918416402348123,2.3560619966394225
0,Fp1-F7,1.87989570669379e-11,0.9846887851735828,1.647892917021976
0,F7-T3,4.7882613076080644e-11,0.635946670610132,2.558239993415017
0,T3-T5,1.9857477594004606e-12,0.6375054236030432,2.5157792031652697
0,T5-O1,5.950054861607743e-11,0.5995431066338438,2.4794880857877386
0,Fz-Cz,3.594311792728246e-11,0.5971090258576595,2.4733199982917666
0,Cz-Pz,1.1186254661591193e-12,0.5360717898676266,3.134360447557401
0,Fp2-F4,6.870381313107975e-11,0.6174758112246221,2.414086879538321
0,F4-C4,6.560972542542454e-12,0.265213682018633,5.849795281947667
0,C4-P4,6.06486450013114e-13,0.6119219777645531,2.7883109486050275
0,P4-O2,2.005132632731882e-12,0.4005766172661515,4.0206261681850535
0,Fp1-F3,3.902809730958046e-11,0.14564559835527338,10.177427899848865
0,F3-C3,5.0792258088031855e-11,0.09216686314772018,15.561939785502586
0,C3-P3,7.967703622302342e-12,0.20765915915834463,7.271582366110921
0,P3-O1,8.579769283440335e-11,0.45851698661326545,3.2892060202644777
0,Fp2-F8,8.503007184060911e-11,0.5773594708088922,2.611970928667787
0,F8-T4,2.075591946621061e-11,0.44292101143802504,3.5590105915525085
0,T4-T6,1.202435196942794e-11,0.2529373387238941,5.003479931794168
0,T6-O2,1.8526169104055206e-12,0.5467289950937257,2.5463837037624777
0,Fp1-F7,2.969577899240578e-11,0.9218567114511759,1.770669517502896
0,F7-T3,1.3961502483980174e-10,0.43351153294745065,3.7338549473207956
0,T3-T5,5.002476651751549e-12,0.42022334572514675,3.7064275484061384
0,T5-O1,6.574524654723447e-11,0.5409055585850325,2.8141652775944936
0,Fz-Cz,4.23798958069562e-11,0.5518353662228107,2.669122251368168
0,Cz-Pz,1.3906872918392674e-12,0.4289540639126138,3.918831247840501
0,Fp2-F4,1.3032216908960902e-10,0.4786650721428569,3.2540258169178315
0,F4-C4,8.210161261373977e-12,0.2911914410692813,5.68982216517887
0,C4-P4,7.748751044477314e-13,0.529843682644597,3.1228317771462897
0,P4-O2,2.292816232476109e-12,0.4235271913207817,3.8770150662913547
0,Fp1-F3,7.317155593977905e-11,0.17809810799823947,9.076187273935162
0,F3-C3,3.838331139352804e-11,0.14437217995576923,10.968949495034227
0,C3-P3,9.369257343808035e-12,0.18987115998917523,8.321382674149648
0,P3-O1,7.268474159928133e-11,0.4824846316068378,3.16049366328373
0,Fp2-F8,1.2377418158880632e-10,0.5363132751932163,2.8981858402844076
0,F8-T4,1.4486084800798875e-11,0.5360465950086576,2.952123091883304
0,T4-T6,7.140814455756752e-12,0.27121464362937964,5.367987906721747
0,T6-O2,1.6880485919353881e-12,0.5816848144902248,2.488812225951659
0,Fp1-F7,3.711096524442587e-11,1.1823117255176856,1.4299569994200205
0,F7-T3,1.7428689778369272e-10,0.5285667162001503,3.124177012307585
0,T3-T5,3.5205318534117965e-12,0.5195878853249593,3.090900850917097
0,T5-O1,6.385865111428436e-11,0.5390474116572942,2.825916194999596
0,Fz-Cz,4.265605988069123e-11,0.5495529218608849,2.6291357709403176
0,Cz-Pz,1.014650734404764e-12,0.5145790259834948,3.2930214681409704
0,Fp2-F4,3.5078707115783346e-11,1.03293940362074,1.5295503401998083
0,F4-C4,2.724610601855064e-11,0.1459785883818341,11.339583315164045
0,C4-P4,2.963444517288293e-12,0.2662720274135267,6.328048139354128
0,P4-O2,9.04840764090701e-12,0.21591985027289445,7.742622179108548
0,Fp1-F3,1.4918633626731283e-11,0.43764194849013555,3.632689999829424
0,F3-C3,1.4945557085643784e-11,0.2413451187692721,6.424977871836637
0,C3-P3,4.775190581678411e-12,0.24336647991063023,6.620508928329341
0,P3-O1,6.45595225864433e-11,0.48294356925835424,3.097214550522271
0,Fp2-F8,9.778587804546983e-11,0.6404891990266348,2.4716061851926474
0,F8-T4,2.2732406840580882e-11,0.393523086949168,4.012508139054281
0,T4-T6,9.741048561444793e-12,0.2620904480446013,5.6702127073525
0,T6-O2,2.601913618323593e-12,0.48386558909150407,2.954121815409103
